"No.","Length","Time","Source","Destination","Protocol","Info"
"18704","78","512.670473","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"18707","402","512.672417","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"18710","126","512.719353","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"18711","958","512.720294","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"18717","326","512.721997","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"18723","1289","512.825643","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18724","1465","512.826160","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18725","936","512.826392","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18726","231","512.826392","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18727","765","512.826612","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18728","764","512.826612","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18729","232","512.826612","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18732","232","512.827749","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18733","233","512.827749","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18734","233","512.827749","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18735","233","512.827749","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18736","233","512.827749","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18737","232","512.828268","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18745","406","513.123143","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18746","758","513.123143","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18747","758","513.123143","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18748","582","513.123642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18749","230","513.123642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18750","582","513.123642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18751","586","513.123642","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18753","588","513.124142","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18755","232","513.124643","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18756","232","513.124643","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18757","232","513.124643","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18758","232","513.125652","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18759","232","513.125652","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18760","232","513.125652","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18761","1300","513.126601","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18769","78","513.186613","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"18772","402","513.187597","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"18773","110","513.188591","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"18777","958","513.188591","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"18779","70","513.205321","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"18786","326","513.207233","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"18792","758","515.124137","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"18794","232","515.126035","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18795","1514","515.126035","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"18796","232","515.126035","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18797","232","515.126035","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18798","1514","515.126035","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"18799","232","515.126035","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18805","232","515.127693","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18807","232","515.127693","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18808","1514","515.128194","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"18809","274","515.128194","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUTType: OFPT_PACKET_OUT"
"18815","230","515.422351","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18816","118","515.422351","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"18817","406","515.422739","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18818","406","515.422739","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18819","230","515.422739","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18821","230","515.423240","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18822","70","515.423240","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"18823","230","515.423240","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18824","70","515.423240","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"18825","406","515.423240","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18827","70","515.423768","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"18828","230","515.423768","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18829","230","515.423768","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18830","230","515.423768","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18831","230","515.423768","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18832","232","515.423768","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18833","230","515.424270","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18834","230","515.424270","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18835","230","515.424270","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18836","230","515.424270","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18837","232","515.424769","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18838","232","515.424769","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18839","232","515.424769","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18842","232","515.425771","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18844","232","515.426207","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18845","232","515.426207","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18846","232","515.426207","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18847","232","515.426207","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18850","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18851","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18854","410","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18855","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18857","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18858","232","515.426709","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18859","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18860","232","515.426709","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18871","78","515.719970","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP"
"18872","70","515.719970","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP_DESC"
"18873","70","515.721444","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"18874","70","515.721444","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"18877","78","515.837036","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"18878","70","515.838995","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"18880","584","515.923933","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18881","1112","515.924434","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18882","936","515.924434","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18883","230","515.924933","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18884","406","515.924933","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18888","230","515.925932","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18890","231","515.926918","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18891","231","515.926918","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18892","231","515.927999","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18893","232","515.927999","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18894","409","515.927999","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18896","410","515.928862","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18897","409","515.928862","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18899","409","515.928862","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18900","232","515.928862","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18901","233","515.929854","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18902","232","515.929854","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18906","233","515.931118","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18912","233","515.931619","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18915","233","515.932415","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18920","78","516.224978","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP"
"18921","70","516.225479","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_GROUP_DESC"
"18922","230","516.225479","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18923","406","516.225977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18925","758","516.226476","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18926","70","516.226476","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP"
"18927","934","516.226476","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18928","406","516.226476","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18929","70","516.226476","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_GROUP_DESC"
"18930","230","516.226977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18931","406","516.226977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18932","586","516.226977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18933","410","516.226977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18934","1300","516.226977","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18935","232","516.227505","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18937","232","516.228005","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18938","232","516.228005","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18942","232","516.229029","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18946","232","516.229602","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18947","232","516.229602","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18948","232","516.229602","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18953","78","516.323260","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_METER"
"18954","70","516.324231","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_METER"
"18956","78","516.978635","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"18958","402","516.981539","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"18960","126","517.008175","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"18961","750","517.009222","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"18966","326","517.010626","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"18973","166","517.120641","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18975","164","517.126444","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_PACKET_OUT"
"18976","166","517.128388","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18977","166","517.128388","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18978","166","517.128545","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18982","164","517.133707","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"18983","166","517.134682","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18984","166","517.134682","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18987","164","517.140520","192.168.0.114","192.168.122.209","OpenFlow","Type: OFPT_PACKET_OUT"
"18988","166","517.142465","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18989","164","517.142465","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"18990","166","517.142465","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18993","166","517.143440","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"18994","166","517.144417","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19000","78","517.304355","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"19003","402","517.305377","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"19006","110","517.308831","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"19007","70","517.308831","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"19010","750","517.309331","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"19016","326","517.310335","192.168.122.141","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"19022","78","517.665741","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"19025","402","517.667692","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"19028","126","517.721046","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"19030","958","517.722015","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"19036","326","517.722985","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"19042","78","518.187867","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_PORT_STATS"
"19043","110","518.187867","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_FLOW"
"19045","402","518.188834","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_PORT_STATS"
"19046","958","518.189805","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_FLOW"
"19049","70","518.223840","192.168.0.114","192.168.122.166","OpenFlow","Type: OFPT_MULTIPART_REQUEST, OFPMP_TABLE"
"19050","934","518.223840","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19051","1110","518.223840","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19052","934","518.224345","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19053","584","518.224345","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19054","1122","518.224345","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19055","944","518.224345","192.168.0.114","192.168.122.141","OpenFlow","Type: OFPT_PACKET_OUT"
"19061","326","518.224846","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_MULTIPART_REPLY, OFPMP_TABLE"
"19062","232","518.225938","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19063","232","518.226220","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19066","232","518.226220","192.168.122.166","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19069","232","518.226548","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19076","232","518.227051","192.168.122.172","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19080","232","518.227051","192.168.122.209","192.168.0.114","OpenFlow","Type: OFPT_PACKET_IN"
"19083","230","518.558186","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19084","230","518.558186","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19085","230","518.559165","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19087","230","518.559686","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19089","406","518.560144","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19091","230","518.560144","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19093","230","518.560144","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19095","230","518.560549","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19096","230","518.560549","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19097","230","518.560549","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
"19098","230","518.561442","192.168.0.114","192.168.122.172","OpenFlow","Type: OFPT_PACKET_OUT"
